,Unnamed: 0,Column,imdb_title_id,title,year,genre,duration,country,language,director,production_company,budget,usa_gross_income,worlwide_gross_income,Real GDP (trillions $),GDP Growth Rate %,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Sum_production_company_income,Sum_Director_income
767,484,484,tt0109348,Bullets Over Broadway,1994,"Comedy, Crime",98,USA,English,Woody Allen,Miramax,20000000,13383747,13383747,10.352,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306776732,151119219
768,778,778,tt0116242,Everyone Says I Love You,1996,"Comedy, Musical, Romance",101,USA,"English, French, Italian, Hindi",Woody Allen,Miramax,20000000,9759200,9759200,11.031,3.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,306776732,151119219
769,673,673,tt0113819,Mighty Aphrodite,1995,"Comedy, Fantasy, Romance",95,USA,"English, Latin",Woody Allen,Sweetland Films,15000000,6468498,6468498,10.63,2.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10686841,151119219
770,937,937,tt0118954,Deconstructing Harry,1997,Comedy,96,USA,"English, Hebrew",Woody Allen,Sweetland Films,20000000,10686841,10686841,11.522,4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10686841,151119219
771,1095,1095,tt0120533,Celebrity,1998,"Comedy, Drama",113,USA,English,Woody Allen,Sweetland Films,12000000,5078660,5078660,12.038,4.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10686841,151119219
772,1377,1377,tt0158371,Sweet and Lowdown,1999,"Comedy, Drama, Music",95,USA,English,Woody Allen,Sweetland Films,29750000,4197015,4525794,12.611,4.8,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10686841,151119219
773,1575,1575,tt0196216,Small Time Crooks,2000,"Comedy, Crime",94,USA,English,Woody Allen,DreamWorks,25000000,17266359,29934477,13.130999999999998,4.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923075336,151119219
774,1806,1806,tt0256524,The Curse of the Jade Scorpion,2001,"Comedy, Crime, Mystery",103,"USA, Germany","English, French",Woody Allen,DreamWorks,33000000,7517191,18914307,13.262,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,923075336,151119219
775,1924,1924,tt0278823,Hollywood Ending,2002,"Comedy, Romance",112,USA,"English, Mandarin",Woody Allen,DreamWorks,16000000,4850753,14569744,13.493,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,923075336,151119219
776,2103,2103,tt0313792,Anything Else,2003,"Comedy, Romance",108,"USA, France, UK","English, Latin",Woody Allen,DreamWorks,18000000,3212310,13585075,13.879,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,923075336,151119219
777,3119,3119,tt0497465,Vicky Cristina Barcelona,2008,"Comedy, Drama, Romance",96,"Spain, USA","English, Spanish",Woody Allen,The Weinstein Company,15500000,23216709,96409300,15.605,-0.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,425368238,151119219
778,3704,3704,tt1178663,Whatever Works,2009,"Comedy, Romance",93,"USA, France",English,Woody Allen,Sony Pictures Classics,15000000,5306706,35097815,15.209,-2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35097815,151119219
779,2928,2928,tt0457513,Scoop,2006,"Comedy, Crime, Mystery",96,"UK, USA",English,Woody Allen,BBC Films,4000000,10525717,39215642,15.338,2.9,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68968688,151119219
780,3711,3711,tt1182350,You Will Meet a Tall Dark Stranger,2010,"Comedy, Drama, Romance",98,"USA, Spain","English, Italian",Woody Allen,Mediapro,22000000,3248246,34423925,15.599,2.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,151119219,151119219
781,4184,4184,tt1605783,Midnight in Paris,2011,"Comedy, Fantasy, Romance",94,"Spain, USA, France","English, French, Spanish, German",Woody Allen,Mediapro,17000000,56817045,151119219,15.841,1.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,151119219,151119219
782,5265,5265,tt5825380,Wonder Wheel,2017,Drama,101,USA,English,Woody Allen,Amazon Studios,25000000,1404061,15889124,18.108,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78988148,151119219
783,4680,4680,tt2334873,Blue Jasmine,2013,Drama,98,USA,English,Woody Allen,Gravier Productions,18000000,33405481,97505481,16.495,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97505481,151119219
784,4839,4839,tt2870756,Magic in the Moonlight,2014,"Comedy, Romance",97,"USA, France","English, French",Woody Allen,Gravier Productions,16800000,10539326,51029361,16.912,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97505481,151119219
785,4995,4995,tt3715320,Irrational Man,2015,"Comedy, Drama",95,USA,English,Woody Allen,Gravier Productions,11000000,4030360,27391084,17.404,2.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97505481,151119219
786,5116,5116,tt4513674,CafÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â© Society,2016,"Comedy, Drama, Romance",96,USA,"English, Hebrew",Woody Allen,Gravier Productions,30000000,11103205,43763247,17.689,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,97505481,151119219
787,5,5,tt0099018,Almost an Angel,1990,"Comedy, Drama",95,USA,English,John Cornell,Ironbark Films,25000000,6939946,6939946,9.366,1.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6939946,6939946
788,6,6,tt0099044,Another 48 Hrs.,1990,"Action, Comedy, Crime",93,USA,"English, Cantonese",Walter Hill,Paramount Pictures,38000000,80818974,153518974,9.366,1.9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123794079,153518974
789,372,372,tt0107004,Geronimo: An American Legend,1993,"Drama, History, Western",115,USA,"English, Apache languages",Walter Hill,Columbia Pictures,35000000,18635620,18635620,9.952,2.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1131845802,153518974
790,312,312,tt0105636,Trespass,1992,"Action, Thriller",101,USA,English,Walter Hill,Universal Pictures,14000000,13249535,13249535,9.685,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1670400637,153518974
791,1946,1946,tt0281322,Undisputed,2002,"Action, Crime, Drama",94,"USA, Germany, Japan","English, German",Walter Hill,A Band Apart,20000000,12764657,14946150,13.493,1.7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14946150,153518974
792,733,733,tt0114938,Wild Bill,1995,"Action, Biography, Western",98,USA,"English, Sioux, Cantonese",Walter Hill,The Zanuck Company,30000000,2193982,2193982,10.63,2.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2193982,153518974
793,822,822,tt0116830,Last Man Standing,1996,"Action, Crime, Drama",101,USA,"English, Spanish",Walter Hill,Lone Wolf,67000000,18115927,47267001,11.031,3.8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47267001,153518974
794,1284,1284,tt0134983,Supernova,2000,"Horror, Sci-Fi, Thriller",90,"USA, Switzerland",English,Walter Hill,Hammerhead Productions,90000000,14230455,14828081,13.130999999999998,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,14828081,153518974
795,3893,3893,tt1308729,Bullet to the Head,2012,"Action, Crime, Thriller",92,USA,English,Walter Hill,IM Global,55000000,9489829,21947209,16.197,2.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40346186,153518974
796,32,32,tt0099587,Flight of the Intruder,1991,"Action, Drama, Thriller",115,USA,English,John Milius,Paramount Pictures,35000000,14587732,14587732,9.355,-0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1123794079,14587732
797,35,35,tt0099653,Ghost,1990,"Drama, Fantasy, Romance",127,USA,English,Jerry Zucker,Paramount Pictures,22000000,217631306,505706694,9.366,1.9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1123794079,505706694
798,1778,1778,tt0250687,Rat Race,2001,"Adventure, Comedy",112,"USA, Canada",English,Jerry Zucker,Paramount Pictures,48000000,56618055,85498534,13.262,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123794079,505706694
799,639,639,tt0113071,First Knight,1995,"Action, Adventure, Drama",134,"USA, UK",English,Jerry Zucker,Columbia Pictures,55000000,37600435,127600435,10.63,2.7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1131845802,505706694
800,36,36,tt0099674,The Godfather: Part III,1990,"Crime, Drama",162,USA,"English, Italian, German, Latin",Francis Ford Coppola,Paramount Pictures,54000000,66666062,136766062,9.366,1.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1123794079,215862692
801,217,217,tt0103874,Dracula,1992,Horror,128,USA,"English, Romanian, Greek, Bulgarian, Latin",Francis Ford Coppola,American Zoetrope,40000000,82522790,215862692,9.685,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,215862692,215862692
802,811,811,tt0116669,Jack,1996,"Comedy, Drama, Fantasy",113,USA,"English, Spanish",Francis Ford Coppola,American Zoetrope,45000000,58620973,58620973,11.031,3.8,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,215862692,215862692
803,3057,3057,tt0481797,Youth Without Youth,2007,"Drama, Fantasy, Mystery",124,"USA, Romania, France, Italy, Germany","English, Sanskrit, German, French, Italian, Russian, Romanian, Mandarin, Latin, Armenian",Francis Ford Coppola,American Zoetrope,5000000,244397,2624759,15.626,1.9,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,215862692,215862692
804,3437,3437,tt0964185,Tetro,2009,Drama,127,"USA, Argentina, Spain, Italy","English, Spanish, French",Francis Ford Coppola,American Zoetrope,5000000,518522,2852915,15.209,-2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215862692,215862692
805,1043,1043,tt0119978,The Rainmaker,1997,"Crime, Drama, Thriller",135,"USA, Germany",English,Francis Ford Coppola,Constellation Entertainment,40000000,45916769,45916769,11.522,4.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,53672080,215862692
806,38,38,tt0099697,Graveyard Shift,1990,Horror,89,"USA, Japan",English,Ralph S. Singleton,Paramount Pictures,10500000,11582891,11582891,9.366,1.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1123794079,11582891
807,47,47,tt0099810,The Hunt for Red October,1990,"Action, Adventure, Thriller",135,USA,"English, Russian",John McTiernan,Paramount Pictures,30000000,122012643,200512643,9.366,1.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1123794079,366236538
808,268,268,tt0104839,Medicine Man,1992,"Adventure, Drama, Romance",106,USA,English,John McTiernan,Hollywood Pictures,40000000,45500797,45500797,9.685,3.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,672806292,366236538
809,397,397,tt0107362,Last Action Hero,1993,"Action, Adventure, Comedy",130,USA,English,John McTiernan,Columbia Pictures,85000000,50016394,137298489,9.952,2.8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131845802,366236538
810,1363,1363,tt0155267,The Thomas Crown Affair,1999,"Crime, Romance, Thriller",113,USA,"English, German, Polish, French",John McTiernan,United Artists,48000000,69305181,124305181,12.611,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,185260553,366236538
811,632,632,tt0112864,Die Hard: With a Vengeance,1995,"Action, Adventure, Thriller",128,USA,"English, German, Romanian",John McTiernan,Cinergi Pictures Entertainment,90000000,100012499,366236538,10.63,2.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,366236538,366236538
812,1837,1837,tt0264395,Basic,2003,"Action, Crime, Drama",98,"Germany, USA",English,John McTiernan,Phoenix Pictures,50000000,26793311,42792561,13.879,2.9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96085477,366236538
813,1762,1762,tt0246894,Rollerball,2002,"Action, Sci-Fi, Sport",98,"USA, Germany, Japan","English, Russian, French, Arabic, Korean, German, Japanese",John McTiernan,Atlas Entertainment,70000000,18990798,25852764,13.493,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,746846894,366236538
814,86,86,tt0100740,Tales from the Darkside: The Movie,1990,"Comedy, Fantasy, Horror",93,USA,English,John Harrison,Paramount Pictures,3500000,16324573,16324573,9.366,1.9,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1123794079,16324573
815,109,109,tt0101492,Body Parts,1991,"Horror, Thriller",88,USA,English,Eric Red,Paramount Pictures,10000000,9188150,9188150,9.355,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1123794079,9188150
816,739,739,tt0115610,Bad Moon,1996,Horror,80,"USA, Canada",English,Eric Red,Morgan Creek Entertainment,7000000,1055525,1060264,11.031,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,212385533,9188150
817,132,132,tt0101912,Frankie and Johnny,1991,"Comedy, Drama, Romance",118,USA,English,Garry Marshall,Paramount Pictures,29000000,22773535,22773535,9.355,-0.1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1123794079,463406268
818,1420,1420,tt0163187,Runaway Bride,1999,"Comedy, Romance",116,USA,English,Garry Marshall,Paramount Pictures,70000000,152257509,309460292,12.611,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1123794079,463406268
819,72,72,tt0100405,Pretty Woman,1990,"Comedy, Romance",119,USA,English,Garry Marshall,Touchstone Pictures,14000000,178406268,463406268,9.366,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,553709788,463406268
820,2287,2287,tt0350028,Raising Helen,2004,"Comedy, Drama, Romance",119,USA,English,Garry Marshall,Touchstone Pictures,50000000,37486512,49718611,14.406,3.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,553709788,463406268
821,3203,3203,tt0791304,Georgia Rule,2007,"Comedy, Drama",113,USA,English,Garry Marshall,Morgan Creek Entertainment,20000000,19103072,24991167,15.626,1.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,212385533,463406268
822,1767,1767,tt0247638,The Princess Diaries,2001,"Comedy, Family, Romance",111,"USA, UK","English, Dutch, Italian",Garry Marshall,Walt Disney Pictures,26000000,108248956,165335153,13.262,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1332539889,463406268
823,2394,2394,tt0368933,The Princess Diaries 2: Royal Engagement,2004,"Comedy, Family, Romance",113,USA,"English, Greek, French, Spanish",Garry Marshall,Walt Disney Pictures,40000000,95170481,134734481,14.406,3.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1332539889,463406268
824,3264,3264,tt0817230,Valentine's Day,2010,"Comedy, Romance",125,USA,"English, Spanish, Russian, Italian",Garry Marshall,New Line Cinema,52000000,110485654,216485654,15.599,2.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1120424614,463406268
825,4172,4172,tt1598822,New Year's Eve,2011,"Comedy, Romance",113,USA,English,Garry Marshall,New Line Cinema,56000000,54544638,142044638,15.841,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1120424614,463406268
826,504,504,tt0109758,Exit to Eden,1994,"Comedy, Crime, Romance",113,USA,English,Garry Marshall,Savoy Pictures,25000000,6841570,6841570,10.352,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7820688,463406268
827,768,768,tt0116059,Dear God,1996,Comedy,112,USA,English,Garry Marshall,Rysher Entertainment,22000000,7138523,7138523,11.031,3.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25023434,463406268
828,1214,1214,tt0123209,The Other Sister,1999,"Comedy, Drama, Romance",129,USA,English,Garry Marshall,Mandeville Films,35000000,27807627,27807627,12.611,4.8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1263521126,463406268
829,5169,5169,tt4824302,Mother's Day,2016,"Comedy, Drama, Romance",118,USA,"English, Spanish",Garry Marshall,Open Road Films (II),25000000,32492859,48782670,17.689,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,77278331,463406268
830,160,160,tt0102510,The Naked Gun 2Ă„â€šĂ˘â‚¬ĹˇÄ‚â€ąÄąÄ„: The Smell of Fear,1991,"Comedy, Crime",85,USA,English,David Zucker,Paramount Pictures,23000000,86930411,86930411,9.355,-0.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123794079,220673217
831,1885,1885,tt0270980,My Boss's Daughter,2003,"Comedy, Romance",86,USA,English,David Zucker,Dimension Films,14000000,15550605,18191005,13.879,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,278019771,220673217
832,2064,2064,tt0306047,Scary Movie 3,2003,Comedy,84,"USA, Canada",English,David Zucker,Dimension Films,48000000,110003217,220673217,13.879,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278019771,220673217
833,2343,2343,tt0362120,Scary Movie 4,2006,Comedy,83,USA,"English, Japanese",David Zucker,Dimension Films,45000000,90710620,178262620,15.338,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278019771,220673217
834,1263,1263,tt0131857,BASEketball,1998,"Comedy, Sport",103,USA,English,David Zucker,Zucker Brothers Productions,25000000,7027290,7027290,12.038,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7027290,220673217
835,3725,3725,tt1190617,An American Carol,2008,"Comedy, Fantasy",83,USA,English,David Zucker,Mpower American Carol Holding,20000000,7013191,7013191,15.605,-0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7013191,220673217
836,161,161,tt0102517,Necessary Roughness,1991,"Comedy, Sport",108,USA,English,Stan Dragoti,Paramount Pictures,13500000,26255594,26255594,9.355,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1123794079,26255594
837,169,169,tt0102655,The Perfect Weapon,1991,"Action, Crime, Drama",83,USA,"English, Korean",Mark DiSalle,Paramount Pictures,10000000,14061361,14061361,9.355,-0.1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1123794079,14061361
838,178,178,tt0102768,Regarding Henry,1991,"Drama, Romance",108,USA,English,Mike Nichols,Paramount Pictures,25000000,43001500,43001500,9.355,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1123794079,185260553
839,69,69,tt0100395,Postcards from the Edge,1990,"Comedy, Drama",101,USA,"English, Spanish",Mike Nichols,Columbia Pictures,22000000,39071603,39071603,9.366,1.9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1131845802,185260553
840,594,594,tt0111742,Wolf,1994,"Drama, Horror, Romance",125,USA,"English, Spanish",Mike Nichols,Columbia Pictures,70000000,65002597,131002597,10.352,4.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1131845802,185260553
841,2445,2445,tt0376541,Closer,2004,"Drama, Romance",104,"USA, UK",English,Mike Nichols,Columbia Pictures,27000000,33987757,115505027,14.406,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1131845802,185260553
842,2994,2994,tt0472062,Charlie Wilson's War,2007,"Biography, Comedy, Drama",102,"USA, Germany","English, Dari, Russian, Urdu, Hebrew, Arabic",Mike Nichols,Universal Pictures,75000000,66661095,118475221,15.626,1.9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1670400637,185260553
843,746,746,tt0115685,The Birdcage,1996,Comedy,117,USA,English,Mike Nichols,United Artists,31000000,124060553,185260553,11.031,3.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185260553,185260553
844,1041,1041,tt0119942,Primary Colors,1998,"Comedy, Drama",143,"UK, France, Germany, Japan, USA",English,Mike Nichols,Award Entertainment,65000000,39001187,52090187,12.038,4.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52090187,185260553
845,1506,1506,tt0181151,What Planet Are You From?,2000,"Comedy, Sci-Fi",105,USA,English,Mike Nichols,Brillstein-Grey Entertainment,60000000,6291602,14145677,13.130999999999998,4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14145677,185260553
846,192,192,tt0102951,Soapdish,1991,"Comedy, Romance",97,USA,English,Michael Hoffman,Paramount Pictures,25000000,36489888,36489888,9.355,-0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1123794079,36489888
847,1965,1965,tt0283530,The Emperor's Club,2002,Drama,109,USA,English,Michael Hoffman,Beacon Communications,12500000,14118751,16318449,13.493,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,211989043,36489888
848,694,694,tt0114272,Restoration,1995,"Biography, Drama, History",117,"USA, UK","English, Latin",Michael Hoffman,Avenue Pictures,19000000,4005941,4005941,10.63,2.7,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,21706101,36489888
849,1310,1310,tt0140379,A Midsummer Night's Dream,1999,"Comedy, Fantasy, Romance",116,"UK, Italy, USA","English, Italian, Latin",Michael Hoffman,Fox Searchlight Pictures,11000000,16071990,16071990,12.611,4.8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,329398046,36489888
850,4498,4498,tt1972779,The Best of Me,2014,"Drama, Romance",118,USA,English,Michael Hoffman,DiNovi Pictures,26000000,26766213,35926213,16.912,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,78274843,36489888
851,2723,2723,tt0425055,Game 6,2005,"Comedy, Drama, Sport",87,USA,"English, Mandarin, Hindi",Michael Hoffman,Serenade Films,1000000,129664,129664,14.913,3.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,193968,36489888
852,193,193,tt0102975,Star Trek VI: The Undiscovered Country,1991,"Action, Adventure, Sci-Fi",110,USA,"English, Klingon",Nicholas Meyer,Paramount Pictures,30000000,74888996,96888996,9.355,-0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1123794079,96888996
853,118,118,tt0101606,Company Business,1991,"Action, Comedy, Crime",98,USA,"English, Russian, French",Nicholas Meyer,PathÄ‚â€žĂ˘â‚¬ĹˇÄ‚â€šĂ‚Â© Entertainment,18000000,1501785,1501785,9.355,-0.1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45360915,96888996
854,202,202,tt0103125,True Colors,1991,Drama,111,USA,English,Herbert Ross,Paramount Pictures,20000000,418807,418807,9.355,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1123794079,23440188
855,611,611,tt0112571,Boys on the Side,1995,"Comedy, Drama",115,"USA, France",English,Herbert Ross,Alcor Films,21000000,23440188,23440188,10.63,2.7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40903593,23440188
856,216,216,tt0103859,Boomerang,1992,"Comedy, Drama, Romance",117,USA,"English, French",Reginald Hudlin,Paramount Pictures,42000000,70052444,131052444,9.685,3.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1123794079,131052444
857,46,46,tt0099800,House Party,1990,"Comedy, Music, Romance",100,USA,English,Reginald Hudlin,"Jackson/McHenry Company,The",2500000,26385627,26385627,9.366,1.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,35599803,131052444
858,1646,1646,tt0213790,The Ladies Man,2000,Comedy,84,USA,English,Reginald Hudlin,Broadway Pictures,24000000,13616610,13743212,13.130999999999998,4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30636478,131052444
859,1827,1827,tt0261289,Serving Sara,2002,"Comedy, Romance",99,"Germany, USA","English, Spanish",Reginald Hudlin,FTM Productions,29000000,16930185,20146150,13.493,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20146150,131052444
860,5218,5218,tt5301662,Marshall,2017,"Biography, Crime, Drama",118,"USA, China, Hong Kong",English,Reginald Hudlin,Chestnut Ridge Productions,12000000,10051659,10116816,18.108,2.4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10116816,131052444
861,253,253,tt0104549,Jennifer Eight,1992,"Crime, Drama, Mystery",124,USA,English,Bruce Robinson,Paramount Pictures,20000000,11390479,11390479,9.685,3.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1123794079,23947544
862,2443,2443,tt0376136,The Rum Diary,2011,"Comedy, Drama",119,"USA, UK","English, Spanish, German",Bruce Robinson,GK Films,45000000,13109815,23947544,15.841,1.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,903655259,23947544
863,285,285,tt0105128,Pet Sematary II,1992,"Fantasy, Horror",100,USA,English,Mary Lambert,Paramount Pictures,8000000,17092453,17092453,9.685,3.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1123794079,17092453
864,1423,1423,tt0163676,The In Crowd,2000,"Drama, Mystery, Thriller",105,USA,English,Mary Lambert,Morgan Creek Entertainment,24000000,5280035,5280035,13.130999999999998,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,212385533,17092453
865,297,297,tt0105327,School Ties,1992,Drama,106,USA,"English, Hebrew, French",Robert Mandel,Paramount Pictures,18000000,14715067,14715067,9.685,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1123794079,14715067
866,322,322,tt0105793,Wayne's World,1992,"Comedy, Music",94,USA,"English, Cantonese",Penelope Spheeris,Paramount Pictures,20000000,121697323,183097323,9.685,3.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1123794079,183097323
867,539,539,tt0110366,The Little Rascals,1994,"Comedy, Family, Romance",82,USA,English,Penelope Spheeris,Universal Pictures,23000000,52125282,67308282,10.352,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1670400637,183097323
