,year,duration,budget,usa_gross_income,worldwide_gross_income,Real GDP (trillions $),GDP Growth Rate %,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Sum_production_company_income,Sum_Director_income,Director_movies,Production_company_movies,avg Director revenue,avg Studio revenue,Classification
604,2009,92.0,10000000.0,55389516.0,99279998.0,15.209000000000001,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,694394724.0,99279998.0,1.0,52.0,99279998.0,694394724.0,1.0
605,2007,103.0,25000000.0,22486409.0,40481352.0,15.626,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,694394724.0,40481352.0,1.0,52.0,40481352.0,694394724.0,0.0
606,2009,105.0,26000000.0,28544157.0,43318349.0,15.209000000000001,-2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,694394724.0,46440624.0,3.0,52.0,15480208.0,231464908.0,0.0
607,2008,103.0,60000000.0,19806188.0,39040174.0,15.605,-0.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694394724.0,39040174.0,1.0,52.0,39040174.0,694394724.0,0.0
608,2009,110.0,10000000.0,47566524.0,63647833.0,15.209000000000001,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694394724.0,176598908.0,3.0,52.0,58866302.666666664,231464908.0,1.0
609,2009,97.0,8000000.0,16734283.0,29010817.0,15.209000000000001,-2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,694394724.0,29010817.0,1.0,52.0,29010817.0,694394724.0,1.0
610,2019,89.0,50000000.0,44750778.0,86973222.0,19.073,2.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,694394724.0,86973222.0,1.0,52.0,86973222.0,694394724.0,0.0
611,2011,95.0,30000000.0,42073277.0,94348403.0,15.841,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694394724.0,94348403.0,2.0,52.0,47174201.5,347197362.0,1.0
612,2012,95.0,15000000.0,3310031.0,5072654.0,16.197,2.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,694394724.0,5072654.0,1.0,52.0,5072654.0,694394724.0,0.0
613,2010,133.0,30000000.0,21148651.0,67448651.0,15.599,2.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694394724.0,98410061.0,3.0,52.0,32803353.666666668,231464908.0,1.0
614,2015,91.0,8000000.0,1784763.0,13015764.0,17.404,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,694394724.0,13015764.0,1.0,52.0,13015764.0,694394724.0,0.0
615,2016,89.0,5000000.0,20777061.0,45173154.0,17.689,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,694394724.0,45173154.0,3.0,52.0,15057718.0,231464908.0,1.0
616,2012,107.0,12000000.0,7919574.0,35485056.0,16.197,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,694394724.0,35485056.0,1.0,52.0,35485056.0,694394724.0,1.0
617,2016,102.0,25000000.0,35593113.0,94073028.0,17.689,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694394724.0,94073028.0,1.0,52.0,94073028.0,694394724.0,1.0
618,2013,100.0,20000000.0,36895.0,12671109.0,16.495,1.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,694394724.0,14387413.0,3.0,52.0,4795804.333333333,231464908.0,0.0
619,2017,127.0,9000000.0,17273059.0,22088533.0,18.108,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694394724.0,22088533.0,1.0,52.0,22088533.0,694394724.0,1.0
620,2017,124.0,100000000.0,85364450.0,142337240.0,18.108,2.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,694394724.0,142337240.0,2.0,52.0,71168620.0,347197362.0,0.0
621,2017,99.0,6500000.0,21885107.0,60330833.0,18.108,2.4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694394724.0,60330833.0,1.0,52.0,60330833.0,694394724.0,1.0
622,2019,152.0,97600000.0,10941000.0,10941000.0,19.073,2.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710644566.0,619021436.0,10.0,8.0,61902143.6,71064456.6,0.0
623,2014,150.0,140000000.0,65014513.0,268175631.0,16.912,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710644566.0,630161890.0,18.0,8.0,35008993.88888889,39480253.666666664,0.0
624,2014,130.0,170000000.0,208545589.0,710644566.0,16.912,2.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710644566.0,710644566.0,5.0,8.0,142128913.2,142128913.2,1.0
625,2017,90.0,42000000.0,45852178.0,60845711.0,18.108,2.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710644566.0,116980662.0,6.0,8.0,19496777.0,118440761.0,0.0
626,2018,140.0,69000000.0,46874505.0,151572634.0,18.637999999999998,2.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,710644566.0,865011746.0,7.0,8.0,123573106.57142857,101520652.28571428,1.0
627,2014,102.0,13000000.0,44137712.0,54837234.0,16.912,2.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710644566.0,235956898.0,2.0,8.0,117978449.0,355322283.0,1.0
628,2017,105.0,84000000.0,174340174.0,434993183.0,18.108,2.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710644566.0,434993183.0,1.0,8.0,434993183.0,710644566.0,1.0
629,2017,112.0,35000000.0,30348555.0,62832209.0,18.108,2.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710644566.0,62832209.0,1.0,8.0,62832209.0,710644566.0,0.0
630,1990,97.0,5500000.0,50367.0,50367.0,9.366,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50367.0,50367.0,1.0,1.0,50367.0,50367.0,0.0
631,1993,113.0,70000000.0,84049211.0,255000211.0,9.952,2.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,520884847.0,255000211.0,13.0,11.0,19615400.846153848,40068065.15384615,1.0
632,1991,137.0,102000000.0,205881154.0,520884847.0,9.355,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,520884847.0,2789968301.0,4.0,11.0,697492075.25,130221211.75,1.0
633,1991,112.0,7500000.0,6266621.0,6266621.0,9.355,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520884847.0,37666766.0,5.0,11.0,7533353.2,104176969.4,0.0
634,1990,113.0,35000000.0,31053601.0,33461269.0,9.366,1.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,520884847.0,333011068.0,5.0,11.0,66602213.6,104176969.4,0.0
635,1990,113.0,25000000.0,26118851.0,26118851.0,9.366,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,520884847.0,266614059.0,4.0,11.0,66653514.75,130221211.75,0.0
636,1990,136.0,19000000.0,4011793.0,4011793.0,9.366,1.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520884847.0,4096030.0,4.0,11.0,1024007.5,130221211.75,0.0
637,1990,113.0,65000000.0,119412921.0,261317921.0,9.366,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,520884847.0,352927224.0,5.0,11.0,70585444.8,104176969.4,1.0
638,1992,127.0,49000000.0,117727224.0,352927224.0,9.685,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,520884847.0,352927224.0,5.0,11.0,70585444.8,104176969.4,1.0
639,1995,128.0,45000000.0,20350754.0,20350754.0,10.63,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520884847.0,352927224.0,5.0,11.0,70585444.8,104176969.4,0.0
640,1992,103.0,5000000.0,1050861.0,1055987.0,9.685,3.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520884847.0,6330054.0,6.0,11.0,1055009.0,86814141.16666667,0.0
641,1992,143.0,31000000.0,9493259.0,9493259.0,9.685,3.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520884847.0,9493259.0,1.0,11.0,9493259.0,520884847.0,0.0
642,1999,105.0,60000000.0,73648142.0,164648142.0,12.610999999999999,4.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1341932398.0,255000211.0,13.0,259.0,19615400.846153848,103225569.07692307,1.0
643,1992,126.0,80000000.0,162902340.0,266903053.0,9.685,3.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,1025467110.0,15.0,259.0,68364474.0,89462159.86666666,1.0
644,2005,115.0,150000000.0,206459076.0,474968763.0,14.913,3.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,1025467110.0,15.0,259.0,68364474.0,89462159.86666666,1.0
645,2012,113.0,150000000.0,79727149.0,245527149.0,16.197,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,1025467110.0,15.0,259.0,68364474.0,89462159.86666666,0.0
646,2008,166.0,150000000.0,127509326.0,333932083.0,15.605,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,369330363.0,10.0,259.0,36933036.3,134193239.8,1.0
647,2002,109.0,50000000.0,8364691.0,8382938.0,13.493,1.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,33459416.0,4.0,259.0,8364854.0,335483099.5,0.0
648,2001,152.0,125000000.0,318087620.0,978087613.0,13.262,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,978087613.0,11.0,259.0,88917055.72727273,121993854.36363636,1.0
649,2002,161.0,100000000.0,262450136.0,879465594.0,13.493,1.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,978087613.0,11.0,259.0,88917055.72727273,121993854.36363636,1.0
650,1997,107.0,40000000.0,25804707.0,25804707.0,11.522,4.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,70992898.0,5.0,259.0,14198579.6,268386479.6,0.0
651,2002,115.0,50000000.0,31945749.0,56714147.0,13.493,1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1341932398.0,56714147.0,5.0,259.0,11342829.4,268386479.6,0.0
652,1994,105.0,25000000.0,30626182.0,30626182.0,10.352,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1341932398.0,37553752.0,3.0,259.0,12517917.333333334,447310799.3333333,0.0
653,2008,109.0,105000000.0,94784201.0,269784201.0,15.605,-0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,817400891.0,13.0,259.0,62876991.615384616,103225569.07692307,1.0
654,2002,86.0,84000000.0,153294164.0,275650703.0,13.493,1.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,563749323.0,10.0,259.0,56374932.3,134193239.8,1.0
655,2004,93.0,80000000.0,84216833.0,181216833.0,14.405999999999999,3.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,563749323.0,10.0,259.0,56374932.3,134193239.8,1.0
656,2008,112.0,70000000.0,70231041.0,111231041.0,15.605,-0.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,368015934.0,8.0,259.0,46001991.75,167741549.75,0.0
657,2006,154.0,270000000.0,200081192.0,391081192.0,15.338,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1341932398.0,903655259.0,9.0,259.0,100406139.8888889,149103599.7777778,0.0
658,2001,95.0,70000000.0,13596911.0,14026418.0,13.262,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,369884651.0,11.0,259.0,33625877.36363637,121993854.36363636,0.0
659,2003,154.0,140000000.0,111127263.0,454627263.0,13.879000000000001,2.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1341932398.0,454627263.0,9.0,259.0,50514140.333333336,149103599.7777778,1.0
660,2006,143.0,100000000.0,57377916.0,171720398.0,15.338,2.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1341932398.0,454627263.0,9.0,259.0,50514140.333333336,149103599.7777778,0.0
661,1997,94.0,20000000.0,13717039.0,13717039.0,11.522,4.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,212404396.0,5.0,259.0,42480879.2,268386479.6,0.0
662,1997,150.0,90000000.0,100920329.0,171120329.0,11.522,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1341932398.0,678151134.0,13.0,259.0,52165471.84615385,103225569.07692307,0.0
663,2001,146.0,100000000.0,78616689.0,235926552.0,13.262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1341932398.0,1030314141.0,20.0,259.0,51515707.05,67096619.9,1.0
664,2018,140.0,175000000.0,137690172.0,582890172.0,18.637999999999998,2.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1341932398.0,1030314141.0,20.0,259.0,51515707.05,67096619.9,1.0
665,2013,143.0,105000000.0,144840419.0,353641895.0,16.495,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,353641895.0,4.0,259.0,88410473.75,335483099.5,1.0
666,2002,96.0,60000000.0,32130627.0,55003135.0,13.493,1.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,176885658.0,7.0,259.0,25269379.714285713,191704628.2857143,0.0
667,2013,128.0,40000000.0,95020213.0,97470701.0,16.495,1.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1341932398.0,161626121.0,5.0,259.0,32325224.2,268386479.6,1.0
668,2001,116.0,85000000.0,183417150.0,450717150.0,13.262,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1341932398.0,450717150.0,25.0,259.0,18028686.0,53677295.92,1.0
669,2004,125.0,110000000.0,125544280.0,362744280.0,14.405999999999999,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1341932398.0,450717150.0,25.0,259.0,18028686.0,53677295.92,1.0
670,2007,122.0,85000000.0,117154724.0,311312624.0,15.626,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1341932398.0,450717150.0,25.0,259.0,18028686.0,53677295.92,1.0
671,2009,108.0,22000000.0,33316821.0,41771168.0,15.209000000000001,-2.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,450717150.0,25.0,259.0,18028686.0,53677295.92,0.0
672,2011,106.0,60000000.0,75658097.0,135458097.0,15.841,1.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1341932398.0,450717150.0,25.0,259.0,18028686.0,53677295.92,1.0
673,2003,116.0,62000000.0,36906460.0,65565672.0,13.879000000000001,2.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,630161890.0,18.0,259.0,35008993.88888889,74551799.8888889,0.0
674,2008,128.0,70000000.0,39394666.0,115900897.0,15.605,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1341932398.0,630161890.0,18.0,259.0,35008993.88888889,74551799.8888889,0.0
675,1994,95.0,40000000.0,38087756.0,38087756.0,10.352,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,212742720.0,8.0,259.0,26592840.0,167741549.75,0.0
676,1998,99.0,60000000.0,14594226.0,14594226.0,12.038,4.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1341932398.0,312242626.0,11.0,259.0,28385693.272727273,121993854.36363636,0.0
677,2001,94.0,35000000.0,33357476.0,43057552.0,13.262,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,138259062.0,5.0,259.0,27651812.4,268386479.6,0.0
678,2003,86.0,15000000.0,34432201.0,34622504.0,13.879000000000001,2.9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,138259062.0,5.0,259.0,27651812.4,268386479.6,1.0
679,2009,89.0,40000000.0,20919166.0,28972508.0,15.209000000000001,-2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,404852543.0,13.0,259.0,31142503.307692308,103225569.07692307,0.0
680,2002,101.0,11800000.0,41281092.0,47494916.0,13.493,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,212874864.0,9.0,259.0,23652762.666666668,149103599.7777778,1.0
681,2014,113.0,178000000.0,100206256.0,370541256.0,16.912,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1341932398.0,478207520.0,8.0,259.0,59775940.0,167741549.75,1.0
682,2006,110.0,70000000.0,42285169.0,72785169.0,15.338,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,672806292.0,12.0,259.0,56067191.0,111827699.83333333,0.0
683,1991,189.0,40000000.0,70405498.0,205405498.0,9.355,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1341932398.0,205405498.0,13.0,259.0,15800422.923076924,103225569.07692307,1.0
684,1994,118.0,34000000.0,50282766.0,50282766.0,10.352,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,205405498.0,13.0,259.0,15800422.923076924,103225569.07692307,0.0
685,1999,162.0,55000000.0,75530832.0,100230832.0,12.610999999999999,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1341932398.0,205405498.0,13.0,259.0,15800422.923076924,103225569.07692307,0.0
686,2004,175.0,155000000.0,34297191.0,167298192.0,14.405999999999999,3.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,205405498.0,13.0,259.0,15800422.923076924,103225569.07692307,0.0
687,2019,104.0,150000000.0,144105346.0,431705346.0,19.073,2.3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,431705346.0,3.0,259.0,143901782.0,447310799.3333333,1.0
688,2006,90.0,25000000.0,16655224.0,21949214.0,15.338,2.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,288383523.0,7.0,259.0,41197646.14285714,191704628.2857143,0.0
689,2005,103.0,15000000.0,4243756.0,15785148.0,14.913,3.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,1214811252.0,4.0,259.0,303702813.0,335483099.5,0.0
690,1992,112.0,20000000.0,4943279.0,4943279.0,9.685,3.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,119208989.0,5.0,259.0,23841797.8,268386479.6,0.0
691,2008,110.0,80000000.0,130319208.0,230685453.0,15.605,-0.1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341932398.0,230685453.0,9.0,259.0,25631717.0,149103599.7777778,1.0
692,1992,99.0,40000000.0,14358033.0,14358033.0,9.685,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1341932398.0,25477365.0,6.0,259.0,4246227.5,223655399.66666666,0.0
